energy,momentum,x,y,z,distance
805.6353561301233,35.23359012815756,-81.70263252044903,98.8278722442335,-59.676581631651004,141.43395238885597
194.70435829717547,142.05443583286583,75.49217252607608,32.36783796987572,115.29802506980207,141.56404781069122
893.633408505078,404.06963349756535,-46.87999148225879,11.556683474004984,-416.5359150106167,419.3250040577436
543.9488194964943,375.3885467399109,-74.09701574343916,46.13010204784922,382.4163684073387,392.2507270648276
809.3657536124219,96.33790458140678,77.74961597379544,-6.958877543256364,303.6035354415352,313.47812602051556
897.1303869242583,108.6279150516716,91.13029964595069,-87.97153147984295,5.206773576638227,126.77078668032371
324.8234402221452,188.38369088173408,72.42552345309014,12.459363175581956,467.1266152591704,472.87204068509294
118.95140528239999,244.83887766955556,61.903214944975616,91.52505690107603,-82.23902072490029,137.73924854978569
235.65581091652226,311.0361119074965,31.048396127804352,-64.93941152846807,484.1103190364978,489.43225380985314
432.83671073999375,187.61225158703735,10.171474121827856,38.00097816413316,167.9199988036271,172.46640027974163
819.8346182632682,233.95468448590822,-82.60264801771797,-59.81326226818871,134.67127325394142,168.92949903003884
862.12327742378,374.99811437620946,-18.309357385860253,7.1655368946162525,-334.04510470421496,334.6232350924263
16.882609225878795,23.15818543084596,-25.462296597537204,-80.66471007065607,381.92775830464393,391.1827406243973
515.6398295517901,129.9562874502903,-48.04924324793476,-9.925812748362972,-72.51031207938485,87.54996797980313
423.2368931172912,358.10804501285344,44.68402273771699,51.23266577904923,-337.7665942175206,344.5398672144572
229.88673236602295,448.12738465516367,-0.8248529842458368,-30.48569515220359,-487.39248002424097,488.3456640286047
128.66671366034598,258.2803338472547,-83.79075681847041,32.982344897443596,59.75568363838261,108.0715861373212
344.23901968959166,268.39617520633124,-55.963359610037735,59.08999215794583,27.399622122676305,85.87353541420055
943.480606873394,58.050145613189144,36.651752731919174,85.43556389589054,219.35362236915853,238.2406308818921
329.9709027005477,226.46912157761005,-84.77382810193996,-53.071583628909295,390.2580530178021,402.8703797317237
523.6027155259325,268.64554689523646,70.24138280975373,-20.136816838138373,-420.59341535697047,426.8936217525862
705.9887693062261,125.02289929919118,-0.9706945972051386,-69.51679733391651,231.49649034036236,241.71088597634852
369.99330635550103,138.27539931994357,-3.8826845346704033,98.49670043167504,-312.58805590241775,327.76205992758827
972.0642618937511,191.7556607367882,18.481556931903526,85.40019358485907,358.177053157164,368.68084086280976
962.8228219926901,14.935242899974552,64.93619318502982,7.991426056111919,319.06351386165613,325.702468448615
259.2644728671105,164.42918696367326,-30.43815841956139,68.40665887528425,40.79375498554441,85.26478119525348
502.2760208334616,109.6667634632896,35.60323051181271,4.191595454408443,210.2427986233115,213.2772699288253
307.86952671860195,167.11118932806775,13.146392799158207,24.717137600551936,-185.64988681625158,187.74888817162514
291.9920894336929,64.28225525052935,-46.59434596611574,-82.17511357679668,-28.832101067185363,98.7677701445057
46.51807788098747,445.811003966248,75.72599727103159,51.054084099361575,321.63689771047166,334.35197043644496
613.4686906400979,298.8282645092541,59.48520432138562,-74.45730327295303,-40.73480282678611,103.64219075827488
507.6522329965729,341.15564797652235,31.690366931685105,65.21352605050566,-142.20173467455822,159.61959992638208
60.96396373748946,395.63976311063243,70.11634581884837,56.40561753407718,-5.787552749700126,90.17422806555925
285.8599995942453,251.72888846988334,73.45884019196046,41.748939548595274,328.2492524372184,338.9494754109718
909.1832271069871,48.02554260327473,41.67259534300695,-92.76792389504757,-164.79195262912725,193.64627690131266
247.1662717603027,270.8677382001811,67.4026656727344,-39.37432881093428,-326.2384068642562,335.44739561133866
153.44592337031085,295.48635342033515,39.49429233385672,-47.37748601783143,212.0140203307808,220.80391782109
494.5582326747874,373.99253972124336,36.028154352060085,-27.97271850569618,325.97821270808186,329.1539093599987
985.7939495694947,218.6714753836913,23.722275643036866,-82.47145064723229,-399.36252147646667,408.4785307621251
249.6347187963854,68.15224988380406,50.54332791152825,87.39156460621257,-260.12588724405526,279.02937260295926
675.4141919318198,145.46907337036862,-68.27897894138526,10.760448142475255,-358.0280102390061,364.63935926502353
764.0034191754304,184.72573671732437,76.17415183978568,-38.89513786839529,-152.0585884178334,174.4624528944158
245.26116855247568,324.7290344591426,74.36870554904641,-20.60369658514331,-49.64902109458734,91.76187647200874
730.934185125741,287.53526081111136,-94.15054339308817,-10.559491899032864,248.82633696330652,266.2524622551996
374.1053013920607,181.2678793194339,65.16335011295254,20.11886667212346,151.1475848816741,165.82105840235369
635.9827722876437,493.32504815252497,-74.22602650531095,3.135885539299551,120.9285674784312,141.92623161793665
637.1944136532858,304.8585355816591,-32.976229148171626,83.87839464288348,-147.6250533903456,172.9629242502636
540.4169372340109,122.42726190931727,48.70165125832156,-0.6073034188339506,341.44755308476,344.90382885711733
99.38687235386422,55.38232394709985,-67.84802079033835,98.43160296466255,-28.71283260183543,122.9494251445698
836.9494706333456,80.66527389624436,63.59340482381245,70.28499154901914,479.1049380151545,488.3908709267978
327.5722643220185,126.74907555033153,66.42683559154838,-58.29789712853284,134.1421382957368,160.64022710040027
194.6533252958557,84.53727976348006,1.4935467521672479,86.11904292878324,-373.73525843549726,383.53195907866456
50.367390139216276,97.35067690539636,-98.72282565663329,-76.72672042290478,176.17756207543403,216.03638423036065
594.9840137563594,146.1221085034543,-42.592373365017444,63.48994169823831,-174.895984568301,190.87610742003864
680.7887182238596,90.81992967090363,23.385383675148447,-23.875341304683985,186.3271966860974,189.3006400331195
26.42195063857759,448.8988851900805,96.2372356054847,75.5948640890139,-430.3588518375943,447.4203061424397
516.9721277162882,44.715704102512895,26.362705403333678,73.61133802149007,-325.1185628240406,334.38854827022215
234.23081744595856,264.6331378372761,-48.03928378716804,61.18508002352422,355.73725890578635,364.1433566304232
648.7210625053553,208.14642935988246,26.801140619922265,58.00608726141229,-272.8204429764851,280.2034999849091
182.62276471494152,491.27741536976015,7.997075943171097,-39.06417218039184,337.0411252429401,339.39163642731
694.0283607214413,60.45925657318591,55.96907903022873,-83.81614338974956,-220.72391154558954,242.6452736572635
392.86799283753203,201.9385215276421,-78.60387223460832,-19.403964246967703,142.8819100587076,164.22643752087188
937.3626888493671,484.8878644713076,52.2055805004056,-65.29509700269827,194.15057350983102,211.3842887306727
146.1457347045333,433.4260273175202,8.25331573522206,38.990217780492344,12.65475314505295,41.81503414273045
347.65568753975595,409.45067511989356,92.59840077179894,-30.78005469244289,-194.68932330326874,217.77467300090055
122.33878602818318,132.66189938724523,-31.625566792262788,95.12204017198297,-287.3556236289039,304.3380249534529
925.4466820957772,89.58935575808258,26.524378626789627,28.1944154690664,-466.8106454375738,468.4129016359646
878.5659598471713,335.97839386259335,86.4056211020035,64.49611272687218,-196.0535987592762,223.7469407642564
265.362211438004,465.04111461815495,-79.49805440186415,-73.49506545163031,153.162790531283,187.56413757099423
663.3842055738372,280.5976320418952,87.44569744729023,72.40289645452452,438.3048184484827,452.76930471511093
819.0499781992037,287.9482812876004,37.57714446016266,84.55143810267887,371.204482263052,382.56209316030197
559.6488034834678,143.58965136184065,-86.43258817896562,-2.587616236212824,266.0647765353026,279.7637456317045
534.3540725724464,385.89900193000875,-39.80728661063675,21.25058755019549,288.44734325329864,291.9556085579042
249.43376799144716,97.58665553597407,41.63441772905631,52.96196018059908,164.98490347599522,178.20890084614848
102.17174012784022,165.2212220201006,-86.52987970624567,-65.0322745479175,-239.713142433997,263.01902492107826
898.2436003737935,215.5910371151263,16.43409203525465,0.5132152926884856,407.1950307058298,407.5268528606202
901.4138765916972,256.2671374488052,-30.823388609408653,-20.267394445537377,170.73231190583408,174.67218121867214
636.7704427005352,124.99281754546472,24.183103553495428,-70.72520156755019,60.44063098043989,96.12464048080177
345.63949313821365,61.844228245905754,-90.85159323749743,-26.49311554169371,-389.0105307865189,400.3562041828581
355.7174788665343,307.2569210086081,74.30736123047527,-86.36553812290128,-52.94445619357458,125.63321833785837
728.6961220815369,147.8721238539266,94.69779383547939,-94.83761861010261,-39.6417287980737,139.76162822120477
898.1391573530514,292.7129196041931,93.77557105713831,-72.96674216903546,364.56360952266994,383.4379070697792
888.2155600224661,81.40954406073014,49.930366348584954,92.62302231783477,46.648220187788525,115.10048737378318
782.0767903990476,243.16435041813466,-73.9827519738736,9.905907179003393,-119.59945102959034,140.98086137219516
645.6113296927449,268.631769113035,51.6526391858045,93.164432230644,476.80032851065937,488.55517583543195
93.29856534509834,30.65265072710132,-95.0826167082397,-13.500424333973598,-389.2794066736843,400.95064773298355
170.01242695366764,171.61911770599067,-95.57528969420055,-37.636773382948085,-77.45157168805537,128.646448329364
899.5686466418084,71.53526508479224,-35.277956170091755,1.228372568048826,-457.9753248285947,459.3336926925366
610.364769062994,36.37061038402003,-2.271361919066848,-12.097662273417981,239.9041207669303,240.21969044689686
19.10508110046335,495.0303150330229,54.08148356155863,-78.86706314765121,418.0765521991507,428.87390222824695
110.45682743737179,164.56515326248788,36.65907532130103,28.165262938041252,-219.96267044951054,224.76820556088845
666.8667514169753,405.88785069804425,-10.819458724650332,-56.79236349808008,358.34167679912093,362.9754682757474
15.0109680077565,131.0471241080631,-45.27466674366683,23.917590979565915,-207.78176953810225,213.9979213903746
169.19997090332367,342.343847500845,99.42490003154222,30.04021847963068,410.77016164391523,423.69783002695965
553.2464514729203,381.31279064539484,-14.763739552805404,-69.59502937427038,253.96190359678394,263.7386672403021
694.9762457157664,299.84117660088293,-9.722595134064903,-87.73007457786636,304.9067768414386,317.4259557840439
655.4416469075745,238.4302133323284,-67.27523576166617,56.15231721368795,-481.9934443995455,489.894601439322
232.0266163659542,208.8612525028979,58.961909749985864,-8.039915246135962,462.810357074026,466.62037423747154
715.0574291340605,177.68979193878266,38.73644515629772,-88.36724089890484,226.67099207032322,246.35141585462114
244.87659662183208,465.1169264026738,-55.84607744224792,98.97326343395343,-195.24890461386667,225.9128725711908
332.14570117767505,416.15660685492594,-83.52379087683147,-88.44388780072667,329.3946648588469,351.1401289645151
749.0264910668438,482.68832077992374,36.09986041494261,39.00704577171064,-218.47880158507007,224.85047539167687
653.1365700567425,66.52712562534464,30.902242856227048,96.73578505268273,372.7538395661279,386.3394694237112
850.7311763892361,366.7794002258039,-45.34809460035814,-52.163979156814875,-387.419609588063,393.5371447509406
661.03676337734,469.4785261264137,90.17271245008206,-71.55012626256077,203.6859774607957,233.9626381560811
572.6255173021169,94.71036775200177,-69.78842164381996,-75.72301211551422,40.69847664491033,110.72833585220282
102.73802014981155,37.91565234655486,-13.533039791479624,-39.34497048648089,-403.4655298045592,405.605231239753
374.0386450288392,371.8547213985792,88.72318403351977,-79.79083779787067,-258.106171741161,284.35396440424324
272.5503440049082,289.36419102405637,-16.054536614775543,38.43226833882639,-487.5959637226852,489.37164939771174
251.54974694529275,421.7052444953447,27.705189532817116,-87.54164037398746,-31.232034535494165,96.98740282966737
973.2804492049211,74.1873264300133,-20.48112040744114,1.8844256299579456,-198.7347392399996,199.79620600474271
399.1667474200928,398.65731937064567,-45.15695953026599,99.33937077059537,98.35748429775879,146.9069647651185
893.1260896253422,104.80552342363355,96.79552959196565,62.79405390120377,-202.7621922913828,233.2916080298305
634.8272397372903,86.00969171852373,-18.133198736991403,23.04388764620218,-200.08088849301532,202.21818809009355
796.863190506232,86.31156997584151,78.81984073582689,-38.74927584267767,243.1931987316034,258.5672167566147
507.61072217414016,408.21448651453414,-54.009078821782765,24.77916725832769,-451.85716402164655,455.7476104192746
581.1348457800955,334.27262424461907,-57.37905919498334,5.408292782330321,402.8949951919873,406.9962938598732
497.59251688067525,263.91738526071407,-93.77318342309773,-14.783323221925698,352.2638743911815,364.8311853116068
203.29055792006406,182.62108964113372,30.333365075177,-73.8579246519601,167.8046832264065,185.83196114606662
725.2275941088902,439.2142677024886,-26.29473125524777,77.32084304809334,93.22157010738431,123.93622067313314
287.96463881644723,199.26032817420452,72.8716499679274,-10.043070235735499,392.30249813965224,399.1395629042803
34.0728067671393,409.21672253843064,-5.358018661688561,-61.075497635846986,-314.66982047128556,320.58699395152706
649.0175729480961,222.37177974225813,93.63868558294433,-26.44812982454208,-421.0308378091714,432.12807522216156
185.33957261297846,191.58749256532926,-62.89489685937577,-17.1740494942146,-260.4898300904619,268.52498507129457
941.0539985093851,234.0264939064552,73.72463359112217,65.50757911337485,294.57827870019025,310.64920215800856
954.3892912325615,154.18204771125033,55.31937055834834,46.7228761122804,-465.3297332735167,470.9299529437234
915.715746318244,375.0666431872443,54.184368928810386,53.86097872826795,82.80683508348966,112.66731026488837
376.45711325288994,253.8465930957772,68.95664562337754,-97.79374711427056,495.4375161913099,509.6832039611394
25.302050363578754,119.94528409767456,52.20479818859977,-16.76920036404769,355.69609383753937,359.89756626857815
929.0353769618481,450.2894137709114,25.24406432628308,-3.7311696729352803,21.445689043589482,33.333196507267104
433.9023068341412,195.02615457973965,-73.75102446352248,-96.16154463538867,-436.35909071335766,452.87472034136687
966.9882708532328,274.05866625142437,-93.49476410174961,-48.03735825099316,331.3735143857099,347.64531456430177
963.9837773183604,453.7036949274507,84.16956956313737,52.057964624427,98.97850817721053,139.96890083967955
854.4793609126865,313.9978079774261,23.33006290414761,-72.5780588542002,-385.06700294043316,392.5410337986117
301.5044031488898,62.86453015064021,59.307458195235256,7.062026290518332,-406.14271517664383,410.5108426143748
391.246751315906,470.2169011886702,-3.695529697489988,-56.9596255965525,409.6268194365924,413.5845585724679
852.6253048016883,315.71548627035185,-76.5383622075211,-97.57584507122135,169.20026293807848,209.78058873281765
323.75278510471486,170.77827925525764,-74.96284155948992,-51.7597084800917,329.2867993167555,341.6552227624956
177.79781921923157,73.93967596837669,37.11305744579428,95.17475098201075,378.9789002822673,392.5055657141938
561.2332498337666,398.04246868879653,-13.938821020107468,60.30742237659791,71.7723520483222,94.7762968451937
936.7932264191732,311.9360141846142,-59.895054659932654,91.91532886420669,17.44635175504129,111.08654483101101
699.0694987082233,269.06324052827915,-1.6810906517126227,-2.42919121472751,-69.57258967900981,69.63528035687692
574.3605583884713,447.47682861022406,-87.15821258497319,-78.0527602644993,-183.05341220888073,217.24948590785937
106.20472883306086,395.3556195561427,16.394280382879757,9.591897794738586,-65.40403914128825,68.10627921544645
618.857154432178,80.07906546771183,-46.201319112980464,-9.124533088007823,273.8796557301564,277.899055080658
990.1533116032207,159.30242355879636,59.51182012743763,68.87141654792319,101.92343101513154,136.65033678002524
148.6831750841588,128.00212420816052,-37.92760821528525,-80.38348384315108,392.52328995484606,402.460608130374
523.1463558400993,373.2534148234751,-8.955970183639764,-2.3517725956443627,-56.61998562081226,57.37214487861557
878.5993412086759,21.598555194210793,-97.67589201837987,-69.99026706120316,107.08957871875407,160.95774363181465
743.3609315766624,287.09539401130166,-85.51062244108823,-35.064814621988006,131.30755309198867,160.57173248658106
700.0455835853153,382.41704944164184,-21.501288718663034,47.47141547755993,91.69716230632548,105.47137184581901
705.4592431472382,438.998990197066,-4.0122330565752975,-4.79637412624669,202.63377308551628,202.7302375417434
365.89623970755764,174.3304656143742,20.004109623860742,-24.822342970846137,-262.56653162519376,264.49479511341923
300.6559258218484,411.52236581264634,-41.66748425813935,-21.104744285992936,12.36377754579064,48.31617194047185
811.2675439237285,59.76270979282758,38.99637722530852,-8.11064631880268,-395.7751971916523,397.77444203027744
812.012260732389,423.9938844085865,72.02447943784091,57.00330876741137,-115.48867235518748,147.5619744076659
868.4015953943026,68.10688785433129,55.970197778669956,78.41693778804688,-12.332931378735566,97.12867943007589
914.1081470309066,201.6572088273818,-92.07623493032857,91.06693730078567,152.22425954547248,199.85856324525514
516.2289748723284,399.66120606087907,-3.898610548434206,57.38067725105901,450.5310525862035,454.1871537487944
506.5011317403276,79.20912653764302,-79.01396431636502,-36.91862085039745,100.65106654835586,133.17968433588047
800.3122271771074,118.47944064015753,-51.59099682749451,37.62694121730843,243.5939161765598,251.82417210676613
653.4642914699875,362.5150213545678,97.3325186534293,-12.479375188921608,6.2660594952027395,98.32912841128746
704.9472084851263,361.4180855903068,-71.50089141969735,-49.065875590789766,134.10403137633136,159.6988692905691
797.83474274174,322.3680782782222,-0.22236930972879065,68.17431588518451,-429.0677838662266,434.45016969313957
891.1052883993906,348.5044800112145,23.631146863623826,-92.314730207535,-245.60841915815303,263.4462679119731
344.61520528302043,273.64859945706013,40.492994108820795,80.3523984270847,-138.1469067948613,164.86587992022504
381.8271231135446,129.64053415894162,11.929736697382822,-7.704507075053172,-27.506644993486418,30.95631705704214
